statefp,state_name,X,Y,shapeid
47,Tennessee,-87.69418590786428,36.63683824394369,47111
47,Tennessee,-87.64115,36.638036,47111
47,Tennessee,-87.64114589700209,36.6380360476101,47111
47,Tennessee,-87.347796,36.641439999999996,47111
47,Tennessee,-87.3359790500808,36.64157716049309,47111
47,Tennessee,-87.115003556688407,36.6441420446512,47111
47,Tennessee,-87.0608263443929,36.6447708848516,47111
47,Tennessee,-86.813037,36.647647,47111
47,Tennessee,-86.76329096410849,36.648720674501796,47111
47,Tennessee,-86.606394,36.652107,47111
47,Tennessee,-86.5620676518653,36.6407466739073,47111
47,Tennessee,-86.55129199999999,36.637985,47111
47,Tennessee,-86.50777099999999,36.652445,47111
47,Tennessee,-86.4114961989664,36.648240422848204,47111
47,Tennessee,-86.20556526985598,36.63924687032879,47111
47,Tennessee,-86.081944,36.633848,47111
47,Tennessee,-85.975713174144,36.628637718681695,47111
47,Tennessee,-85.873857,36.623642,47111
47,Tennessee,-85.7885565436139,36.6217118590347,47111
47,Tennessee,-85.73186199999999,36.620429,47111
47,Tennessee,-85.48835299999998,36.614993999999996,47111
47,Tennessee,-85.4364042728859,36.618003845027,47111
47,Tennessee,-85.29581248572748,36.6261495593675,47111
47,Tennessee,-85.290627,36.62645,47111
47,Tennessee,-85.2762879474994,36.6261575408034,47111
47,Tennessee,-85.09612799999998,36.622482999999995,47111
47,Tennessee,-84.97486843583741,36.614583359317194,47111
47,Tennessee,-84.94394799999999,36.61256899999999,47111
47,Tennessee,-84.7853999785503,36.6033754199356,47111
47,Tennessee,-84.785341,36.603372,47111
47,Tennessee,-84.77845586435049,36.603210512215895,47111
47,Tennessee,-84.499938,36.596678,47111
47,Tennessee,-84.2613212015047,36.592741697267,47111
47,Tennessee,-84.22733199999999,36.592181,47111
47,Tennessee,-84.2271939619983,36.5921795123551,47111
47,Tennessee,-83.987842,36.589600000000004,47111
47,Tennessee,-83.9876109506828,36.589592286072495,47111
47,Tennessee,-83.9307607839439,36.58769425811239,47111
47,Tennessee,-83.894421,36.586481,47111
47,Tennessee,-83.690714,36.582581,47111
47,Tennessee,-83.67541299999999,36.600814,47111
47,Tennessee,-83.4720935738096,36.5994757320593,47111
47,Tennessee,-83.2763,36.59818699999999,47111
47,Tennessee,-82.9844489041812,36.5952898738389,47111
47,Tennessee,-82.830433,36.593761,47111
47,Tennessee,-82.60918194939899,36.5950896860685,47111
47,Tennessee,-82.48723799999998,36.595822,47111
47,Tennessee,-82.29413642012909,36.595073032958496,47111
47,Tennessee,-82.2433850052002,36.59487618766539,47111
47,Tennessee,-82.173982,36.594606999999996,47111
47,Tennessee,-82.14607026753039,36.5945611472886,47111
47,Tennessee,-81.93414399999999,36.594212999999996,47111
47,Tennessee,-81.92264399999998,36.61621299999999,47111
47,Tennessee,-81.82673414805261,36.6147191041614,47111
47,Tennessee,-81.6469,36.611917999999996,47111
47,Tennessee,-81.67753499999999,36.588117,47111
47,Tennessee,-81.699962,36.536829,47111
47,Tennessee,-81.69531099999999,36.46791199999999,47111
47,Tennessee,-81.734312,36.413342,47111
47,Tennessee,-81.72537277968529,36.3897384974361,47111
47,Tennessee,-81.70596599999999,36.338496,47111
47,Tennessee,-81.76897699999999,36.341042,47111
47,Tennessee,-81.833202,36.34733899999999,47111
47,Tennessee,-81.908137,36.302012999999995,47111
47,Tennessee,-81.9184444729048,36.287357917382096,47111
47,Tennessee,-81.93436924449259,36.2647162043798,47111
47,Tennessee,-81.960101,36.228131,47111
47,Tennessee,-82.02874,36.124322,47111
47,Tennessee,-82.08014299999999,36.10571999999999,47111
47,Tennessee,-82.0811489171324,36.1056921143326,47111
47,Tennessee,-82.127146,36.104417,47111
47,Tennessee,-82.140847,36.136216,47111
47,Tennessee,-82.21125099999999,36.15901199999999,47111
47,Tennessee,-82.2202530102866,36.1538200398431,47111
47,Tennessee,-82.26568999999999,36.127614,47111
47,Tennessee,-82.29765499999999,36.13351,47111
47,Tennessee,-82.346857,36.11520899999999,47111
47,Tennessee,-82.409458,36.08340899999999,47111
47,Tennessee,-82.41693759467319,36.072970010708495,47111
47,Tennessee,-82.464558,36.00650799999999,47111
47,Tennessee,-82.5080076597225,35.9820132054415,47111
47,Tennessee,-82.557874,35.953901,47111
47,Tennessee,-82.610885,35.974441999999996,47111
47,Tennessee,-82.595525,36.026012,47111
47,Tennessee,-82.6057036107936,36.0371988635619,47111
47,Tennessee,-82.628365,36.062104999999995,47111
47,Tennessee,-82.725065,36.01820399999999,47111
47,Tennessee,-82.779397,35.99251099999999,47111
47,Tennessee,-82.787465,35.952163,47111
47,Tennessee,-82.81613,35.923986,47111
47,Tennessee,-82.86072399999999,35.94743,47111
47,Tennessee,-82.89375141843139,35.933857269708895,47111
47,Tennessee,-82.910608,35.92693,47111
47,Tennessee,-82.899718,35.874601999999996,47111
47,Tennessee,-82.937437,35.82731999999999,47111
47,Tennessee,-82.9666497428986,35.795445979574,47111
47,Tennessee,-82.978414,35.78260999999999,47111
47,Tennessee,-83.04853,35.787706,47111
47,Tennessee,-83.09719299999999,35.77606699999999,47111
47,Tennessee,-83.161537,35.763363,47111
47,Tennessee,-83.198267,35.725494,47111
47,Tennessee,-83.25535099999999,35.716229999999996,47111
47,Tennessee,-83.2561415523036,35.715124062657786,47111
47,Tennessee,-83.26474416829001,35.7030894961701,47111
47,Tennessee,-83.29715399999999,35.65775,47111
47,Tennessee,-83.347262,35.660473999999994,47111
47,Tennessee,-83.421576,35.611186,47111
47,Tennessee,-83.45243099999999,35.602917999999995,47111
47,Tennessee,-83.498335,35.562981,47111
47,Tennessee,-83.58782699999999,35.566963,47111
47,Tennessee,-83.653159,35.568309,47111
47,Tennessee,-83.6629119015893,35.5677997932083,47111
47,Tennessee,-83.77173599999999,35.562118,47111
47,Tennessee,-83.848502,35.519259,47111
47,Tennessee,-83.91680099999998,35.473611999999996,47111
47,Tennessee,-83.9532313801504,35.4600208895767,47111
47,Tennessee,-83.9589178345639,35.4578994395799,47111
47,Tennessee,-83.973171,35.452582,47111
47,Tennessee,-84.021782,35.407418,47111
47,Tennessee,-84.00758599999999,35.371660999999996,47111
47,Tennessee,-84.03808099999999,35.348363,47111
47,Tennessee,-84.02350999999999,35.295783,47111
47,Tennessee,-84.02910441377249,35.29212377649389,47111
47,Tennessee,-84.09750799999998,35.247381999999995,47111
47,Tennessee,-84.17851599999999,35.240679,47111
47,Tennessee,-84.22371799999999,35.269078,47111
47,Tennessee,-84.28322,35.226577,47111
47,Tennessee,-84.2865983787409,35.205758218495895,47111
47,Tennessee,-84.32186899999999,34.988408,47111
47,Tennessee,-84.509052,34.988033,47111
47,Tennessee,-84.621483,34.988329,47111
47,Tennessee,-84.72743399999999,34.98802,47111
47,Tennessee,-84.7758376712973,34.9879372061493,47111
47,Tennessee,-84.8104774668864,34.987877955229195,47111
47,Tennessee,-84.86131399999998,34.987791,47111
47,Tennessee,-84.9769738065923,34.98721983735489,47111
47,Tennessee,-84.9798540252315,34.9872056139756,47111
47,Tennessee,-85.045183,34.986883,47111
47,Tennessee,-85.2650550217158,34.98507764474169,47111
47,Tennessee,-85.27755599999999,34.984975,47111
47,Tennessee,-85.3639190289311,34.9833765631405,47111
47,Tennessee,-85.38496699999999,34.982987,47111
47,Tennessee,-85.4743388431343,34.98367332679109,47111
47,Tennessee,-85.605165,34.984677999999995,47111
47,Tennessee,-85.8639461118069,34.9870308587481,47111
47,Tennessee,-86.311274,34.991098,47111
47,Tennessee,-86.3187607654651,34.9910785804428,47111
47,Tennessee,-86.467798,34.990691999999996,47111
47,Tennessee,-86.78362801716901,34.991924921992,47111
47,Tennessee,-86.783648,34.991925,47111
47,Tennessee,-86.83628631594951,34.992803004217,47111
47,Tennessee,-87.2107585799823,34.99904918099969,47111
47,Tennessee,-87.21668299999999,34.999148,47111
47,Tennessee,-87.2240536418757,34.9992307419721,47111
47,Tennessee,-87.60609786765329,35.0035195262043,47111
47,Tennessee,-87.625025,35.003732,47111
47,Tennessee,-87.851886,35.005656,47111
47,Tennessee,-87.9849160436989,35.0059101243258,47111
47,Tennessee,-88.00003199999999,35.00593899999999,47111
47,Tennessee,-88.20295899999999,35.008027999999996,47111
47,Tennessee,-88.200064,34.995633999999995,47111
47,Tennessee,-88.258111,34.995463,47111
47,Tennessee,-88.36353026853918,34.9957467517971,47111
47,Tennessee,-88.38049251152208,34.9957924082221,47111
47,Tennessee,-88.469877,34.996033,47111
47,Tennessee,-88.78661199999999,34.995252,47111
47,Tennessee,-88.82305050163201,34.995207045695004,47111
47,Tennessee,-89.0171270115524,34.9949676128363,47111
47,Tennessee,-89.02654,34.994956,47111
47,Tennessee,-89.198287901495,34.9944505301151,47111
47,Tennessee,-89.3526793918484,34.993996141745896,47111
47,Tennessee,-89.43495399999998,34.993753999999996,47111
47,Tennessee,-89.644283834092107,34.9940672105625,47111
47,Tennessee,-89.72431583796859,34.994186958753495,47111
47,Tennessee,-89.75961264223437,34.9942397717315,47111
47,Tennessee,-89.795187,34.994293,47111
47,Tennessee,-90.309297,34.995694,47111
47,Tennessee,-90.30069699999999,35.028793,47111
48,Texas,-106.623445,31.914033999999994,48111
48,Texas,-106.630114,31.971258,48111
48,Texas,-106.618486,32.000494999999994,48111
48,Texas,-106.377173188247,32.001240101037496,48111
48,Texas,-106.200699,32.001785,48111
48,Texas,-105.997971151664,32.001974590699,48111
48,Texas,-105.75052699999999,32.002206,48111
48,Texas,-105.15399399999998,32.00049699999999,48111
48,Texas,-104.91835699428,32.0004720730735,48111
48,Texas,-104.84774,32.000464602835,48111
48,Texas,-104.643526,32.000443,48111
48,Texas,-104.024521,32.000009999999996,48111
48,Texas,-103.98021347738101,32.00003285136259,48111
48,Texas,-103.72288197914801,32.000165568676394,48111
48,Texas,-103.326501,32.00036999999999,48111
48,Texas,-103.06442299999999,32.000518,48111
48,Texas,-103.064422401106,32.087050999999995,48111
48,Texas,-103.064422,32.145005999999995,48111
48,Texas,-103.064696,32.522193,48111
48,Texas,-103.064761,32.587983,48111
48,Texas,-103.064889,32.849359,48111
48,Texas,-103.063468888475,32.9591063818305,48111
48,Texas,-103.06010299999998,33.219225,48111
48,Texas,-103.056495064338,33.388414214620596,48111
48,Texas,-103.052610516564,33.5705747764422,48111
48,Texas,-103.05261,33.570599,48111
48,Texas,-103.047346018167,33.8246741231517,48111
48,Texas,-103.047346,33.824675,48111
48,Texas,-103.043516,34.079381999999995,48111
48,Texas,-103.043563920791,34.1128343897554,48111
48,Texas,-103.043835830165,34.302648,48111
48,Texas,-103.043850301172,34.31274987350789,48111
48,Texas,-103.043946,34.379554999999996,48111
48,Texas,-103.04307199999998,34.619782,48111
48,Texas,-103.04276899999998,34.747361,48111
48,Texas,-103.04273881860802,34.9541420403614,48111
48,Texas,-103.042711,35.144735,48111
48,Texas,-103.04261795056499,35.183157259008404,48111
48,Texas,-103.041554,35.622487,48111
48,Texas,-103.041553998934,35.6224876319587,48111
48,Texas,-103.041356721818,35.73943350634869,48111
48,Texas,-103.04082399999999,36.055231,48111
48,Texas,-103.041924,36.500439,48111
48,Texas,-103.00243399999998,36.500397,48111
48,Texas,-102.162463,36.500326,48111
48,Texas,-102.032339018963,36.5000656730101,48111
48,Texas,-101.82656499999999,36.499654,48111
48,Texas,-101.623915,36.499528,48111
48,Texas,-101.085156,36.499244,48111
48,Texas,-100.95415215769302,36.499529496626195,48111
48,Texas,-100.884174,36.499682,48111
48,Texas,-100.592614,36.499469,48111
48,Texas,-100.54614512609702,36.4995051393038,48111
48,Texas,-100.311018,36.499688,48111
48,Texas,-100.00376199336802,36.4997018487376,48111
48,Texas,-100.000406,36.499702,48111
48,Texas,-100.000399,36.055676999999996,48111
48,Texas,-100.00039619832901,35.8809479999968,48111
48,Texas,-100.000392,35.619115,48111
48,Texas,-100.000388844143,35.4223639883094,48111
48,Texas,-100.000385,35.182702,48111
48,Texas,-100.00038402077301,35.030384999999896,48111
48,Texas,-100.00038219481601,34.7463605525616,48111
48,Texas,-100.000381,34.560508999999996,48111
48,Texas,-99.997629328163,34.5611366245601,48111
48,Texas,-99.929334,34.576713999999996,48111
48,Texas,-99.8420638841464,34.5069327688814,48111
48,Texas,-99.818186,34.48784,48111
48,Texas,-99.764882,34.435266,48111
48,Texas,-99.69646199999998,34.381036,48111
48,Texas,-99.600026,34.374688,48111
48,Texas,-99.58448,34.407672999999996,48111
48,Texas,-99.4750221370384,34.3968709897905,48111
48,Texas,-99.470969,34.396471,48111
48,Texas,-99.42043199999999,34.380463999999996,48111
48,Texas,-99.394956,34.442099,48111
48,Texas,-99.35040699999999,34.437083,48111
48,Texas,-99.27533999999999,34.386599,48111
48,Texas,-99.2216079008455,34.3253735743726,48111
48,Texas,-99.2116,34.31397,48111
48,Texas,-99.18951099999998,34.214312,48111
48,Texas,-99.13155299999998,34.209351999999996,48111
48,Texas,-99.05879999999999,34.201256,48111
48,Texas,-99.00291599999998,34.208782,48111
48,Texas,-98.95232488752819,34.2046698986035,48111
48,Texas,-98.94022,34.203686,48111
48,Texas,-98.87222899999999,34.160446,48111
48,Texas,-98.80681,34.155901,48111
48,Texas,-98.73723199999999,34.130992,48111
48,Texas,-98.690072,34.133154999999995,48111
48,Texas,-98.648073,34.164441,48111
48,Texas,-98.6103517816447,34.1562099394967,48111
48,Texas,-98.57713599999998,34.148962,48111
48,Texas,-98.5282,34.09496099999999,48111
48,Texas,-98.47506599999998,34.064268999999996,48111
48,Texas,-98.42353299999999,34.0819494760059,48111
48,Texas,-98.41442599999999,34.085074,48111
48,Texas,-98.39844099999999,34.128456,48111
48,Texas,-98.36402299999997,34.157109,48111
48,Texas,-98.31874999999998,34.146421,48111
48,Texas,-98.22528199999999,34.127244999999995,48111
48,Texas,-98.16911999999999,34.114171,48111
48,Texas,-98.1384860257464,34.1412060197111,48111
48,Texas,-98.12337699999999,34.15454,48111
48,Texas,-98.099328,34.104295,48111
48,Texas,-98.09909599999997,34.048639,48111
48,Texas,-98.08283899999999,34.002412,48111
48,Texas,-98.005667,33.995963999999994,48111
48,Texas,-97.947572,33.991053,48111
48,Texas,-97.953695,33.924372999999996,48111
48,Texas,-97.95190595085518,33.8912258148573,48111
48,Texas,-97.95121499999999,33.878423999999995,48111
48,Texas,-97.865765,33.849393,48111
48,Texas,-97.803473,33.88019,48111
48,Texas,-97.759834,33.92521,48111
48,Texas,-97.67177199999999,33.991369999999996,48111
48,Texas,-97.60909099999999,33.968092999999996,48111
48,Texas,-97.596155,33.922106,48111
48,Texas,-97.56124315022109,33.899061506733,48111
48,Texas,-97.55827,33.89709899999999,48111
48,Texas,-97.486505,33.916993999999995,48111
48,Texas,-97.4841434385876,33.9138891088909,48111
48,Texas,-97.45146899999999,33.870929999999994,48111
48,Texas,-97.444193,33.823772999999996,48111
48,Texas,-97.37294099999998,33.819454,48111
48,Texas,-97.318243,33.865120999999995,48111
48,Texas,-97.24618,33.900344,48111
48,Texas,-97.20614099999999,33.91428,48111
48,Texas,-97.16662899999999,33.847311,48111
48,Texas,-97.20565199999999,33.809824,48111
48,Texas,-97.149394,33.721967,48111
48,Texas,-97.091072,33.735115,48111
48,Texas,-97.087852,33.77409899999999,48111
48,Texas,-97.07858999999999,33.812756,48111
48,Texas,-97.055838,33.855741,48111
48,Texas,-96.98556699999999,33.886522,48111
48,Texas,-96.98874499999998,33.918468,48111
48,Texas,-96.95231299999999,33.94458199999999,48111
48,Texas,-96.94461688837049,33.945013250454004,48111
48,Texas,-96.934343303133,33.9455889292528,48111
48,Texas,-96.905253,33.947219,48111
48,Texas,-96.89719399999998,33.902954,48111
48,Texas,-96.85059299999999,33.847211,48111
48,Texas,-96.794276,33.868885999999996,48111
48,Texas,-96.776766,33.841975999999995,48111
48,Texas,-96.71242199999999,33.831633,48111
48,Texas,-96.682103,33.876644999999996,48111
48,Texas,-96.65989599999999,33.916666,48111
48,Texas,-96.5946743073771,33.8830186573983,48111
48,Texas,-96.59011199999998,33.880665,48111
48,Texas,-96.59292599999999,33.830916,48111
48,Texas,-96.572937,33.819098,48111
48,Texas,-96.52386299999999,33.818114,48111
48,Texas,-96.502286,33.77346,48111
48,Texas,-96.436455,33.780049999999996,48111
48,Texas,-96.40350699999999,33.74628899999999,48111
48,Texas,-96.3796608259521,33.715530908566,48111
48,Texas,-96.36313499999999,33.694215,48111
48,Texas,-96.307389,33.735005,48111
48,Texas,-96.27726899999998,33.769735,48111
48,Texas,-96.229023,33.748021,48111
48,Texas,-96.17302499999998,33.80056,48111
48,Texas,-96.15163,33.831945999999995,48111
48,Texas,-96.063924,33.841522999999995,48111
48,Texas,-95.93532499999999,33.875099,48111
48,Texas,-95.887491,33.863856,48111
48,Texas,-95.84487853407069,33.860421904719,48111
48,Texas,-95.82059599999998,33.858464999999995,48111
48,Texas,-95.78963931775229,33.872437384672295,48111
48,Texas,-95.73750799999999,33.895967,48111
48,Texas,-95.669978,33.905844,48111
48,Texas,-95.60365699999998,33.927195,48111
48,Texas,-95.55691499999999,33.92702,48111
48,Texas,-95.525322,33.88548699999999,48111
48,Texas,-95.44736999999999,33.868849999999995,48111
48,Texas,-95.35233799999999,33.867789,48111
48,Texas,-95.31044979544909,33.8738430381855,48111
48,Texas,-95.283445,33.877746,48111
48,Texas,-95.25362299999999,33.92971,48111
48,Texas,-95.22639299999999,33.96195399999999,48111
48,Texas,-95.1559076171075,33.9384823885698,48111
48,Texas,-95.149462,33.936336,48111
48,Texas,-95.09500199999998,33.904816,48111
48,Texas,-95.04656799999998,33.862565,48111
48,Texas,-94.98164999999999,33.852284,48111
48,Texas,-94.93956,33.810503,48111
48,Texas,-94.902276,33.776289,48111
48,Texas,-94.84163399999998,33.739430999999996,48111
48,Texas,-94.76614599999999,33.748031,48111
48,Texas,-94.7319329019959,33.7208305162803,48111
48,Texas,-94.71486499999999,33.707260999999995,48111
48,Texas,-94.630586,33.673401,48111
48,Texas,-94.57287199999999,33.669886,48111
48,Texas,-94.52892799999998,33.62184,48111
48,Texas,-94.485875,33.637867,48111
48,Texas,-94.419057,33.577217,48111
48,Texas,-94.388052,33.565511,48111
48,Texas,-94.354165,33.556452,48111
48,Texas,-94.338422,33.567082,48111
48,Texas,-94.303742,33.564485999999995,48111
48,Texas,-94.238868,33.576722,48111
48,Texas,-94.213605,33.570622,48111
48,Texas,-94.18339499999999,33.592211999999996,48111
48,Texas,-94.143024,33.577725,48111
48,Texas,-94.07267,33.572234,48111
48,Texas,-94.04383374780109,33.5517137355856,48111
48,Texas,-94.04342799999999,33.551425,48111
48,Texas,-94.042988,33.435824,48111
48,Texas,-94.043067,33.330498,48111
48,Texas,-94.042945847176,33.2712420841398,48111
48,Texas,-94.04271899999999,33.160291,48111
48,Texas,-94.042964,33.01921899999999,48111
48,Texas,-94.0430026215633,32.881088978924,48111
48,Texas,-94.043026,32.797475999999996,48111
48,Texas,-94.04305152761759,32.6930299766656,48111
48,Texas,-94.043083,32.564261,48111
48,Texas,-94.04278823280531,32.3922831932812,48111
48,Texas,-94.042739,32.363558999999995,48111
48,Texas,-94.0426959237401,32.1960049748249,48111
48,Texas,-94.042681,32.137955999999996,48111
48,Texas,-94.04183299999998,31.992402,48111
48,Texas,-94.02942840659601,31.979686964168,48111
48,Texas,-93.97746099999998,31.926419,48111
48,Texas,-93.90955699999999,31.893144000000003,48111
48,Texas,-93.8782518953866,31.844276557245593,48111
48,Texas,-93.85338999999999,31.805467,48111
48,Texas,-93.80341899999999,31.700685999999994,48111
48,Texas,-93.81683799999999,31.622508999999994,48111
48,Texas,-93.834924,31.586211,48111
48,Texas,-93.83492321447778,31.586210021078,48111
48,Texas,-93.78768699999998,31.527343999999996,48111
48,Texas,-93.72592499999999,31.504092000000004,48111
48,Texas,-93.749476,31.46869,48111
48,Texas,-93.697603,31.428409,48111
48,Texas,-93.668146,31.375103,48111
48,Texas,-93.67543999999998,31.301039999999993,48111
48,Texas,-93.613942,31.259375,48111
48,Texas,-93.60244299999998,31.182540999999997,48111
48,Texas,-93.60060308736288,31.182624955268796,48111
48,Texas,-93.5524973075023,31.184820023446793,48111
48,Texas,-93.535097,31.185613999999998,48111
48,Texas,-93.540278,31.128867999999997,48111
48,Texas,-93.53121899999998,31.051677999999995,48111
48,Texas,-93.539526,31.008498,48111
48,Texas,-93.54984099999999,30.967117999999996,48111
48,Texas,-93.530936,30.924533999999998,48111
48,Texas,-93.55457585434549,30.877469501861096,48111
48,Texas,-93.558617,30.869424,48111
48,Texas,-93.56930299999999,30.802968999999994,48111
48,Texas,-93.617688,30.738478999999998,48111
48,Texas,-93.629904,30.67994,48111
48,Texas,-93.685121,30.625200999999997,48111
48,Texas,-93.68432899999998,30.592585999999994,48111
48,Texas,-93.72919499999999,30.544842,48111
48,Texas,-93.710117,30.506400000000006,48111
48,Texas,-93.702665,30.429946999999995,48111
48,Texas,-93.73854023822601,30.402263672480796,48111
48,Texas,-93.745333,30.397021999999996,48111
48,Texas,-93.760328,30.329924,48111
48,Texas,-93.70719,30.275512999999997,48111
48,Texas,-93.7110621713009,30.243970715640298,48111
48,Texas,-93.713359,30.225260999999996,48111
48,Texas,-93.70376399999999,30.173935999999998,48111
48,Texas,-93.70243599999999,30.112720999999997,48111
48,Texas,-93.70393999999999,30.054290999999996,48111
48,Texas,-93.70633576247019,30.0521802415309,48111
48,Texas,-93.741078,30.021570999999998,48111
48,Texas,-93.80781499999999,29.954548999999997,48111
48,Texas,-93.83037399999998,29.894358999999994,48111
48,Texas,-93.8523098709223,29.872091004391898,48111
48,Texas,-93.872446,29.851649999999996,48111
48,Texas,-93.929208,29.802951999999998,48111
48,Texas,-93.890821,29.761673,48111
48,Texas,-93.86320399999998,29.724058999999997,48111
48,Texas,-93.837971,29.690618999999995,48111
48,Texas,-93.861291,29.679006999999995,48111
48,Texas,-93.961867,29.682212999999994,48111
48,Texas,-94.056506,29.671162999999996,48111
48,Texas,-94.161549,29.636588,48111
48,Texas,-94.3541225449137,29.562102820174797,48111
48,Texas,-94.37081599999999,29.555645988295,48111
48,Texas,-94.48567951355409,29.511218133647297,48111
48,Texas,-94.50080699999998,29.505366999999996,48111
48,Texas,-94.594853,29.467903,48111
48,Texas,-94.670389,29.43078,48111
48,Texas,-94.73104699999999,29.369141,48111
48,Texas,-94.72252999999999,29.331446,48111
48,Texas,-94.80369499999999,29.279236999999995,48111
48,Texas,-95.026219,29.148063999999998,48111
48,Texas,-95.11505050559828,29.075552022478703,48111
48,Texas,-95.125134,29.067320999999996,48111
48,Texas,-95.19139099999998,29.02309,48111
48,Texas,-95.297147,28.934072999999998,48111
48,Texas,-95.38239,28.866348,48111
48,Texas,-95.43959399999999,28.859022,48111
48,Texas,-95.507037396917,28.8247355121921,48111
48,Texas,-95.58880099999999,28.783168999999994,48111
48,Texas,-95.684089,28.734040999999998,48111
48,Texas,-95.81250399999999,28.664941999999996,48111
48,Texas,-96.000682,28.588237999999997,48111
48,Texas,-96.194412,28.502224,48111
48,Texas,-96.32881699999999,28.423658999999997,48111
48,Texas,-96.37853315928679,28.3898650304879,48111
48,Texas,-96.39037599999999,28.381814999999996,48111
48,Texas,-96.44284899999998,28.317666,48111
48,Texas,-96.63201,28.222821,48111
48,Texas,-96.719627,28.164593999999997,48111
48,Texas,-96.792158,28.110496999999995,48111
48,Texas,-96.85207062273008,28.0598208616046,48111
48,Texas,-96.886459,28.030734,48111
48,Texas,-97.00332499999999,27.908306999999997,48111
48,Texas,-97.0436840836865,27.8365323534718,48111
48,Texas,-97.04484599999998,27.834466,48111
48,Texas,-97.090735,27.785887999999996,48111
48,Texas,-97.14085399999998,27.716687999999998,48111
48,Texas,-97.212679,27.59642,48111
48,Texas,-97.2229914075318,27.576607316479596,48111
48,Texas,-97.257325,27.510644,48111
48,Texas,-97.29605699999999,27.427175,48111
48,Texas,-97.33612199999999,27.317817999999995,48111
48,Texas,-97.34685087695568,27.277958832209496,48111
48,Texas,-97.35846899999999,27.234796,48111
48,Texas,-97.378697,27.060043999999998,48111
48,Texas,-97.366872,26.885581,48111
48,Texas,-97.32275,26.701745999999996,48111
48,Texas,-97.28754111668579,26.600339881473296,48111
48,Texas,-97.25380099999998,26.503163999999998,48111
48,Texas,-97.22738022652179,26.411496005302496,48111
48,Texas,-97.196935,26.305864999999997,48111
48,Texas,-97.15879799999998,26.082659999999997,48111
48,Texas,-97.151922,26.017653,48111
48,Texas,-97.14556699999999,25.971131999999997,48111
48,Texas,-97.15660799999999,25.949022,48111
48,Texas,-97.20694499999999,25.960898999999998,48111
48,Texas,-97.277163,25.935437999999998,48111
48,Texas,-97.338346,25.923124999999995,48111
48,Texas,-97.36597599999999,25.902447,48111
48,Texas,-97.36008199999999,25.868873999999998,48111
48,Texas,-97.37286399999999,25.840116999999996,48111
48,Texas,-97.42263599999998,25.840377999999994,48111
48,Texas,-97.45472699999999,25.879337,48111
48,Texas,-97.496861,25.880058,48111
48,Texas,-97.542957,25.920035,48111
48,Texas,-97.582565,25.937856999999994,48111
48,Texas,-97.64401099999999,26.006614,48111
48,Texas,-97.697069,26.023455,48111
48,Texas,-97.758838,26.032131,48111
48,Texas,-97.79529099999999,26.055217999999996,48111
48,Texas,-97.86228156310628,26.057746828440198,48111
48,Texas,-97.87118699999999,26.058083,48111
48,Texas,-97.944345,26.059621,48111
48,Texas,-98.010971,26.063862999999994,48111
48,Texas,-98.039239,26.041275,48111
48,Texas,-98.09103799999998,26.059168999999997,48111
48,Texas,-98.149463,26.055813,48111
48,Texas,-98.197046,26.056152999999995,48111
48,Texas,-98.20495395559237,26.058742336000396,48111
48,Texas,-98.248806,26.073100999999998,48111
48,Texas,-98.302979,26.110049999999994,48111
48,Texas,-98.3082001170459,26.1130325510287,48111
48,Texas,-98.38669399999999,26.157871999999998,48111
48,Texas,-98.44253599999999,26.199151,48111
48,Texas,-98.503492,26.214798,48111
48,Texas,-98.576188,26.235221,48111
48,Texas,-98.5933002182792,26.2429363486766,48111
48,Texas,-98.61346499999999,26.252028,48111
48,Texas,-98.65422099999999,26.23596,48111
48,Texas,-98.69885599999999,26.265618999999997,48111
48,Texas,-98.779912,26.326542,48111
48,Texas,-98.80734799999999,26.369421,48111
48,Texas,-98.890965,26.357568999999998,48111
48,Texas,-98.958325,26.394056,48111
48,Texas,-99.032316,26.412081999999995,48111
48,Texas,-99.08200199999999,26.39651,48111
48,Texas,-99.110855,26.426278,48111
48,Texas,-99.091635,26.476976999999998,48111
48,Texas,-99.10503099999998,26.500335,48111
48,Texas,-99.171404,26.549847999999997,48111
48,Texas,-99.1768160923811,26.5696605553736,48111
48,Texas,-99.20052199999999,26.656443,48111
48,Texas,-99.208907,26.724760999999997,48111
48,Texas,-99.24244399999999,26.788262,48111
48,Texas,-99.268613,26.843213,48111
48,Texas,-99.3289,26.879761,48111
48,Texas,-99.361144,26.928921,48111
48,Texas,-99.387367,26.982398999999997,48111
48,Texas,-99.44697,27.026025999999998,48111
48,Texas,-99.442123,27.106838999999997,48111
48,Texas,-99.42998399999999,27.159149,48111
48,Texas,-99.44523799999999,27.223340999999998,48111
48,Texas,-99.46082579913428,27.2622401970428,48111
48,Texas,-99.463309,27.268437,48111
48,Texas,-99.48793699999999,27.294940999999994,48111
48,Texas,-99.52965399999998,27.306050999999997,48111
48,Texas,-99.487521,27.412395999999994,48111
48,Texas,-99.495104,27.451518,48111
48,Texas,-99.497519,27.500496,48111
48,Texas,-99.52832,27.498896,48111
48,Texas,-99.530138,27.580206999999998,48111
48,Texas,-99.556812,27.614335999999998,48111
48,Texas,-99.624515,27.634514999999997,48111
48,Texas,-99.704601,27.654954,48111
48,Texas,-99.758534,27.717070999999994,48111
48,Texas,-99.80165099999999,27.741771,48111
48,Texas,-99.844737,27.778808999999995,48111
48,Texas,-99.87783999999999,27.824375999999997,48111
